id,label0,label1,label2,label3,label4,label5,label6,label7
oleksandr-bogomazov-female-portrait-1914.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
georges-braque-still-life-with-le-jour-1929.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
umberto-boccioni-development-of-a-bottle-in-space-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
fernand-leger-fishermen-1921.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
henri-laurens-la-guitar-rose-1918.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
georges-braque-violin-and-sheet-music-on-a-table-petit-oiseau-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
oleksandr-bogomazov-abstract-composition.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
juan-gris-clown.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
john-marin-stonington-maine-1923.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
otto-gustav-carlsund-staden-p-berget-1947.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
marc-chagall-cows-over-vitebsk-1966.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
olga-rozanova-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
andre-masson-birds-and-masks.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
lyubov-popova-dramatic-architecture.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
andr-lhote-mirmande-1930.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aristarkh-lentulov-gursuf-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pyotr-konchalovsky-still-life-crystal-1916.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
franz-marc-the-enchanted-mill-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
oleksandr-bogomazov-abstraction-1914.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
carlos-merida-faces.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
gosta-adrian-nilsson-phone-box-i-1915.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
paul-cezanne-the-garden-at-les-lauves-1906.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
natalia-goncharova-the-rowers.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
henri-laurens-femme-allong-e-au-bras-lev-1950.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
oleksandr-bogomazov-still-life-with-flowers-1914.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aleksandra-ekster-romeo-and-juliet-costume-for-first-mask-at-ball-1921.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aleksandra-ekster-costume-for-romeo-and-juliet-1920.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
m-h-maxy-organ-grinder-1940.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
kazimir-malevich-peasant-woman-with-buckets-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aleksandra-ekster-venice-1915.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
oleksandr-bogomazov-still-life-bottles.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pablo-picasso-still-life-with-violin-and-fruits-1912.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
paul-cezanne-bend-in-forest-road-1906.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
david-burliuk-futuristic-composition.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
amadeo-de-souza-cardoso-untitled-boats-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
fernand-leger-the-house-under-the-trees-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
david-burliuk-sunrise-on-the-steppes.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
oleksandr-bogomazov-self-portrait.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
natalia-goncharova-espagnole.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
arshile-gorky-the-raven-composition-no-3.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
marcel-janco-caf-concert-1927.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
juan-gris-figs.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
luigi-russolo-soapdish-1929.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
kazimir-malevich-pilot-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
kazimir-malevich-portrait-of-ivan-kliun-1913-1.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
oleksandr-bogomazov-composition-1915.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
henri-laurens-composition-1916.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aleksandra-ekster-florence-1915.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
juan-gris-harlequin-at-a-table-1919.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aleksandra-ekster-three-female-figures-1910.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
georges-braque-cafe-bar-1919.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
natalia-goncharova-the-weaver-loom-woman-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
louis-marcoussis-la-table-1927.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aleksandra-ekster-women-s-costume-for-the-spanish-dance-1920.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
umberto-boccioni-landscape-mountains-1916.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
lyubov-popova-sketch-for-portrait.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
kazimir-malevich-reaper-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
oleksandr-bogomazov-head-1914.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
jury-annenkov-portrait-of-s-v-balabanov-1918.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
juan-gris-flowers-1914.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
olga-rozanova-tomatoes.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
leopold-survage-paysage-l-homme-dans-la-ville-1917.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
lyubov-popova-the-jug-on-the-table.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
amadeo-de-souza-cardoso-composition-with-guitar.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
david-burliuk-landscape-with-a-carriage-and-a-mill-a-landscape-from-four-points-of-view.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
natalia-goncharova-still-life-with-ham.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
amadeo-de-souza-cardoso-basque-landscape-1914.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
andr-lhote-le-port-de-bordeaux-1915.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
giuseppe-santomaso-la-graticola-1948.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
oleksandr-bogomazov-tram-1914.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
richard-lindner-couple-2.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
david-burliuk-three-woman-1930.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
olexandr-archipenko-woman-with-a-fan.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
oleksandr-bogomazov-forest-boyarka-1915.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
olga-rozanova-disjunction-of-forms.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
marc-chagall-the-blue-house-1917.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aleksandra-ekster-costume-design-for-modern-khlestakov-1921.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pierre-tal-coat-untitled-1.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aristarkh-lentulov-churches-new-jerusalem-1917.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
kazimir-malevich-carpenter-1929.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
albert-gleizes-untitled-2.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
natalia-goncharova-airplane-over-train.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
david-burliuk-at-the-siberian-village-1931.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aristarkh-lentulov-nebozvon-skybell-1919.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
jury-annenkov-storming-the-winter-palace-1920.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
richard-lindner-the-ace-of-clubs-1973.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
karl-knaths-shacks-1964.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pablo-picasso-figure-with-fruit-dish.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
olexandr-archipenko-the-gondolier.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
andre-masson-no-name-7.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
louis-marcoussis-the-large-fly-1937.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
paul-cezanne-house-and-trees-1894.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
kazimir-malevich-floor-polishers-1912.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aristarkh-lentulov-moscow-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
paul-cezanne-chateau-noir-1.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
juan-gris-the-three-masks-1923.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
juan-gris-the-sunblind-1914.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
juan-gris-the-goblet-1927.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
olga-rozanova-the-factory-and-the-bridge.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
olga-rozanova-lady-in-pink-artist-s-sister-anna-rozanova.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
alfred-manessier-david-1948.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
david-burliuk-farmer-and-his-wife-out-for-a-stroll.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
juan-gris-bottle-and-glass-on-a-table-1914.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
louis-marcoussis-guitar-and-pomegranates-by-a-window-1921.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
kazimir-malevich-the-knifegrinder-1912.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ben-nicholson-aegean-1967.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
fernand-leger-composition-1919.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
oleksandr-bogomazov-abstract-composition-2.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
louis-marcoussis-composition-cubiste-au-portrait-poisson-et-clair-de-lune-1926.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
marcel-janco-still-life.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aleksandra-ekster-bridge-sevres-1912.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pablo-picasso-algerian-women-delacroix-1955.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
louis-marcoussis-figures-and-marine-anchor-1930.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
juan-gris-the-reader-1926.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
david-bomberg-racehorses-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
olga-rozanova-pub-auction.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
albert-gleizes-femme-cubiste-1921.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
max-ernst-33-little-girls-chasing-butterflies-1958.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
el-lissitzky-flying-sun-1916.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
david-burliuk-advent-of-spring-and-summer-1914.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
oleksandr-bogomazov-girl-with-a-hoop-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aleksandra-ekster-women-s-costume-for-the-spanish-dance-1920-2.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
david-burliuk-cubo-futurist-composition.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
georges-braque-the-musician-s-table-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
fernand-leger-contrast-of-forms-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
fernand-leger-contrasts-of-forms-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
marc-chagall-cubist-landscape-1918.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
franz-marc-stables-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
gosta-adrian-nilsson-still-life-1923.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pyotr-konchalovsky-crimea-alupka-1916-1.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
andre-derain-a-village.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
corneliu-michailescu-harlequins.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
salvador-dali-crystalline-still-life.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aleksandra-ekster-genoa-1914.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pablo-picasso-bull-plate-iv-1945.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ernst-ludwig-kirchner-traber-team.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
georges-braque-the-green-jug.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
olga-rozanova-the-composition-with-the-train-1910.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
mario-sironi-the-plane.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
david-burliuk-broadway-new-york.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
juan-gris-guitar-and-pipe-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pablo-picasso-still-life-1914.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
m-c-escher-not-detected-204650.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
oleksandr-bogomazov-bouquet-of-flowers.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
albert-gleizes-landscape-with-bridge-and-viaduct-1910.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
paul-cezanne-bibemus-quarry.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
jean-hugo-table-de-jeu-1919.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aleksandra-ekster-city-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
willi-baumeister-the-painter-1929.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pablo-picasso-pedestal-1914.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
andre-masson-reclining-nude-1956.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
paul-cezanne-mont-sainte-victoire-7.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
olexandr-archipenko-in-the-cafe-woman-with-cup.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pablo-picasso-flowers-on-the-table-1907.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
vicente-manansala-still-life-1957.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
henri-laurens-la-grande-musicienne-1937.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
kazimir-malevich-peasant-woman-1912.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
kazimir-malevich-the-lady-at-the-piano-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
louis-marcoussis-still-life-with-ephemeris-1914.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
le-corbusier-taureau-i-1961.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
wifredo-lam-le-repos-du-mod-le-1938.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
willi-baumeister-swimmers-on-the-ladder-1929.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aleksandra-ekster-still-life-bowl-of-cherries-1914.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pablo-picasso-guitar-bottle-and-fruit-bowl-1921.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
johannes-itten-der-bachs-nger-helge-lindberg-1916.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
jean-metzinger-pitcher-hen-house-1923.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
charles-sheeler-still-life-1925.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
david-burliuk-ukrainians-1912.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
conrad-marca-relli-la-citt-1951.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
jose-de-almada-negreiros-the-fisherman-tapestry.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aristarkh-lentulov-the-gate-with-a-tower-new-jerusalem.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
marc-chagall-composition-with-goat-1917.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
otto-gustav-carlsund-composition-g-om-trique-1925.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
julio-gonzalez-fantastic-figure-1937.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
fernand-leger-the-rider-acrobat-juggler-1921.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
oleksandr-bogomazov-sennoy-market-kiev-1914.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
juan-gris-glass-and-bottle.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
louis-marcoussis-la-table-1930.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
david-burliuk-workers-1922.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
louis-schanker-football-1941.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
kazimir-malevich-carpenter-1911.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pablo-picasso-square-du-vert-galant-1943.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
paul-cezanne-bathers-2.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
albert-gleizes-new-york-1915.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
fernand-leger-the-mask-negro.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
david-burliuk-vase-with-flowers.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
konstantinos-parthenis-the-night-responds-to-my-complaints-1933.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aristarkh-lentulov-landscape-with-the-monastery-walls-1920.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aleksandra-ekster-view-of-the-bridge-1938.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
juan-gris-bottle-glass-and-newspaper.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
david-burliuk-bridge-repetition-of-composition-of-1911.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
diego-rivera-view-of-toledo-1912.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
corneliu-michailescu-still-life-with-grapes-and-carafe.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
juan-gris-fruit-bowl-with-bottle.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
marsden-hartley-e-1915.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
andre-derain-vista-de-saint-paul-de-vence-1910.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aristarkh-lentulov-landscape-with-white-house-and-the-yellow-gate-1922.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
m-h-maxy-st-george-place-in-crotches-1935.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
lyonel-feininger-gelmeroda-iii-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
andr-lhote-nature-morte-au-chinois-1930.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aleksandra-ekster-view-of-paris-1912.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aristarkh-lentulov-victory-battle-1914.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
kazimir-malevich-cubo-futurist-composition-1912.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
oleksandr-bogomazov-memories-of-the-caucasus-1916.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
olexandr-archipenko-mask-1911.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pablo-picasso-violin.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
auguste-herbin-landscape-in-ceret-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
juan-gris-fruit-bowl-and-fruit.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
kazimir-malevich-death-of-the-man-on-the-airplane-and-on-the-train-at-the-same-time-illustration-for-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
kazimir-malevich-pilot-1913-1.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
david-burliuk-untitled-view-of-village-from-all-sides.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
olga-rozanova-smythy.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
gino-severini-flowers-and-masks-1930.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
kazimir-malevich-prayer-1913-1.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
natalia-goncharova-flowers.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pablo-picasso-pot-glass-and-book-1908.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
jean-metzinger-woman-with-a-fan-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aleksandra-ekster-costume-design-1.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
jacques-villon-composition-1947.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
juan-gris-still-life-with-newspaper-1918.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
nikos-hadjikyriakos-ghikas-the-open-door-1927.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
kazimir-malevich-station-without-a-stop-kunzevo-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
aleksandra-ekster-wine-1914.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pablo-picasso-spring-1956.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
andre-masson-card-trick.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
roy-lichtenstein-preparedness-1968.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
oleksandr-bogomazov-tea-kettle.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
juan-gris-tobacco-newspaper-and-bottle-of-wine-1914.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
kazimir-malevich-home-1913.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
jean-metzinger-at-the-cycle-race-track-1912.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
juan-gris-the-open-book-1925.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
man-ray-hills.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ben-nicholson-ronco-1967.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
jury-annenkov-portrait-of-photographer-m-a-sherling-1918.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
olga-rozanova-blue-on-tin.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
lyonel-feininger-gelmeroda-ix-1926.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
paul-cezanne-in-the-park-of-the-chateau-noir.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
gosta-adrian-nilsson-stockholm-fr-n-atelj-n-1919.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
jacques-villon-rider-in-the-ring-1952.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
pyotr-konchalovsky-vessels-on-the-red-tablecloth-1916.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
olga-rozanova-directional-lines.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
olexandr-archipenko-madonna-of-the-rocks-1912.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
karl-knaths-rye-bread.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
oleksandr-bogomazov-objectless-composistion.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
gosta-adrian-nilsson-house-in-n-den-lund-1915.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
louis-marcoussis-still-life-with-fish-1928.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
marc-chagall-the-smolensk-newspaper-1914.jpg,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
claude-monet-grainstack-2.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
konstantin-korovin-the-bridge-at-the-mill-1908.jpg,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
